sample_id,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,zero_in_shallow,target_reference_ra,target_log10_reference_ra,pred_raw_shallow_ra,pred_random_forest_ra,pred_xgboost_ra,is_other,abundance_group,shallow_detection_group,log1p_shallow_count,log10_shallow_ra,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,SHAP__log1p_shallow_count,SHAP__log10_shallow_ra,SHAP__zero_in_shallow,SHAP__shallow_rank_norm,SHAP__shallow_richness,SHAP__otu_mean_ra_train,SHAP__otu_prevalence_train,SHAP__otu_std_ra_train,SHAP__otu_max_ra_train,SHAP__is_other,SHAP_base_value,SHAP_sum,SHAP_reconstructed_log_prediction,model
SRS2821901,2,192138,2000,0,0.0,1.0,0.0,-8.0,0.0,3.990569888402341e-08,3.9058126860749414e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,82.0,9.820939e-05,0.21450152,0.0008801074,0.014593427,-1.100135326385498,-0.21678566932678223,-0.002935063326731324,0.015349667519330978,-0.03547971323132515,-0.06943850219249725,-0.8761274218559265,-0.006574781145900488,-0.029237251728773117,-1.2911500562040601e-05,-4.97199010848999,-2.321376973174665,-7.293367081664655,XGBoost
SRS2821946,5,149687,2000,0,0.0,1.0,0.0,-8.0,0.0,1.974567118243016e-07,3.468393288531206e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,46.0,0.00020057724,0.29909366,0.0010210794,0.011921377,-1.0978806018829346,-0.2170664221048355,-0.002871814649552107,0.015839824452996254,-0.36757588386535645,-0.04968644678592682,-0.7231079936027527,0.10146750509738922,-0.05353882163763046,-9.192833203996997e-06,-4.97199010848999,-2.394429847811807,-7.366419956301797,XGBoost
SRS2821908,3,250171,2000,0,0.0,1.0,4.2527080637420184e-05,-4.371232319477142,0.0,3.670249484760457e-05,1.523236847560806e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,86.0,0.0027770875,0.92749244,0.008362512,0.09246352,-0.7833762168884277,-0.15393395721912384,-0.0030809417366981506,0.028705716133117676,-0.18077470362186432,0.129634827375412,1.1706695556640625,-0.04796869307756424,-0.030642617493867874,-0.00016069049888756126,-4.97199010848999,0.12907227863615844,-4.842917829853832,XGBoost
SRS2822262,4,187492,2000,1,0.0005,0.0,0.000633282143026772,-3.1983959000372386,0.0005,0.00012551110158855674,0.00012994224649289827,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.953125,63.0,0.00012210515,0.60120845,0.00041626513,0.0043488,0.932660698890686,0.18147994577884674,0.005118167959153652,-0.013443071395158768,-0.046575166285037994,-0.12037280201911926,0.10590401291847229,0.04615853726863861,0.009552410803735256,-3.9055172237567604e-05,-4.97199010848999,1.100443678747979,-3.8715464297420112,XGBoost
SRS2822149,1,112852,2000,2,0.001,0.0,0.0004681902812408132,-3.329568329765203,0.001,0.0005837683713721321,0.0005670216277131461,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.0986123,-2.9999957,0.62,99.0,0.00033432082,0.6646526,0.00087694323,0.012987667,1.2100510597229004,0.21313488483428955,0.0017607067711651325,-0.028118373826146126,0.19334587454795837,-0.010220589116215706,0.13975384831428528,0.005662209820002317,0.015722425654530525,-0.00013492608559317887,-4.97199010848999,1.7409571206371766,-3.2310329878528137,XGBoost
SRS2822218,4,121481,2000,0,0.0,1.0,2.230673998148541e-05,-4.651369246627695,0.0,9.205960912970689e-08,8.856203790940105e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,60.0,0.0008315501,0.3323263,0.0020638965,0.011999596,-1.0988972187042236,-0.21257641911506653,-0.003078455338254571,0.01951676234602928,-0.047690823674201965,0.04403821378946304,-0.6809816956520081,-0.06259170919656754,-0.03500478342175484,-2.143182064173743e-05,-4.97199010848999,-2.0772875607872265,-7.049277669277217,XGBoost
SRS2822023,5,27862,2000,1,0.0005,0.0,0.00021760733481789894,-3.6623065128529775,0.0005,9.711500985982805e-05,0.0001253618458921822,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.89041096,72.0,0.00014364219,0.6586103,0.0002519463,0.0024388528,1.1117106676101685,0.22887614369392395,0.003643427975475788,-0.016759570688009262,-0.22435817122459412,-0.07200581580400467,0.02965545654296875,-0.024142740294337273,0.015635261312127113,-4.306540358811617e-05,-4.97199010848999,1.0522115937201306,-3.9197785147698596,XGBoost
SRS2821871,4,207119,2000,0,0.0,1.0,0.0008625375144740885,-3.0642169719584134,0.0,4.144135855344432e-05,9.84415632000232e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,96.0,0.0020778195,0.8912387,0.0024632458,0.01316057,-0.7140628099441528,-0.1355796903371811,-0.002540365792810917,0.05798019468784332,0.4043939709663391,0.23496569693088531,1.0589218139648438,-0.040512554347515106,0.11130928248167038,-2.0385759853525087e-05,-4.97199010848999,0.9748551528500684,-3.997134955639922,XGBoost
SRS2821890,2,242803,2000,0,0.0,1.0,5.515111405250386e-05,-4.258366971249466,0.0,5.141315361536198e-06,7.513323969431773e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,105.0,0.00056018727,0.673716,0.0013985957,0.011823229,-0.8263983726501465,-0.16056446731090546,-0.0025620236992836,0.02381608448922634,0.5142014026641846,0.06461790949106216,0.40299421548843384,-0.135033518075943,-0.05833902582526207,-1.626429002499208e-05,-4.97199010848999,-0.17728405971865868,-5.149274168208649,XGBoost
SRS2821968,5,9456,2000,3,0.0015,0.0,0.0005667809674951115,-3.24657707938133,0.0015,0.0007129996679577284,0.0005271027382128821,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.3862944,-2.823906,0.82758623,57.0,0.00011792643,0.6918429,0.0002351788,0.0014995105,1.7184522151947021,0.32560619711875916,0.0037712922785431147,0.031792979687452316,-0.33405813574790955,-0.053971439599990845,0.05256381258368492,-0.06842537969350815,-0.009189336560666561,-7.103326061042026e-05,-4.97199010848999,1.6664711720004561,-3.305518936489534,XGBoost
SRS2821875,2,88503,2000,0,0.0,1.0,0.0,-8.0,0.0,1.6837594196487632e-06,3.1921642943235932e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,102.0,0.00044400847,0.776435,0.0010493724,0.009021864,-0.8079664707183838,-0.1598902940750122,-0.0017822310328483582,0.018227895721793175,0.11432316899299622,0.06372714042663574,0.4889761805534363,-0.16964852809906006,-0.09893662482500076,-1.3391352695180103e-05,-4.97199010848999,-0.5529831544081389,-5.524973262898129,XGBoost
SRS2822236,4,230879,2000,0,0.0,1.0,1.267073819720737e-05,-4.896855463674951,0.0,1.1918409918050048e-06,1.8863617496367705e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,61.0,0.0015856185,0.8126888,0.0057585547,0.060026452,-0.8530977368354797,-0.16989025473594666,-0.002234055893495679,0.03271563723683357,-0.3896125555038452,0.0030166497454047203,0.6290975213050842,-0.0010251692729070783,0.013432391919195652,-2.282357309013605e-05,-4.97199010848999,-0.7376203956082463,-5.709610504098237,XGBoost
SRS2822279,1,242803,2000,0,0.0,1.0,9.323487730290148e-06,-5.0299560391068985,0.0,1.1543551362902747e-05,1.1294752384472003e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,107.0,0.00056018727,0.673716,0.0013985957,0.011823229,-0.8083092570304871,-0.15441280603408813,-0.0025096528697758913,0.023771140724420547,0.6265261769294739,0.07134965062141418,0.43589213490486145,-0.13360655307769775,-0.05714523419737816,-1.630176484468393e-05,-4.97199010848999,0.0015392982058983762,-4.970450810284092,XGBoost
SRS2821854,2,181023,2000,0,0.0,1.0,0.0,-8.0,0.0,4.6266626025900074e-07,3.532395816273989e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,89.0,0.0005816964,0.6404834,0.0010030159,0.0040213442,-0.9316058158874512,-0.17746137082576752,-0.004023463930934668,0.020703338086605072,-0.15461720526218414,-0.08498578518629074,0.043867193162441254,-0.1442626267671585,-0.046984728425741196,-1.84937562153209e-05,-4.97199010848999,-1.479388958792697,-6.451379067282687,XGBoost
SRS2821970,4,258891,2000,0,0.0,1.0,0.0,-8.0,0.0,8.91385081923587e-08,1.1885669850205262e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,113.0,0.00010790843,0.38670695,0.0002697227,0.0033856751,-0.9732089042663574,-0.18968170881271362,-0.0014403819805011153,0.016562381759285927,0.3128476142883301,-0.15055227279663086,-0.91217440366745,0.04934588447213173,-0.07848156243562698,-1.0415301403554622e-05,-4.97199010848999,-1.9267937687409358,-6.898783877230926,XGBoost
SRS2822280,5,409,2000,0,0.0,1.0,0.0,-8.0,0.0,1.0282145152907241e-06,1.0224719340364063e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,103.0,0.0003689609,0.50151056,0.0015162228,0.014549168,-0.928995668888092,-0.17750941216945648,-0.002432712120935321,0.024822309613227844,0.3637514114379883,-0.010264884680509567,-0.22899335622787476,-0.14992111921310425,0.07368926703929901,-1.2377689017739613e-05,-4.97199010848999,-1.035866542898475,-6.007856651388465,XGBoost
SRS2821871,2,164928,2000,2,0.001,0.0,0.0010279556679348724,-2.988021389694265,0.001,0.0006296738176460038,0.0005538492268457404,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.0986123,-2.9999957,0.6372549,101.0,0.00087888475,0.8791541,0.0013569267,0.01291505,1.113187551498413,0.2089831531047821,0.002347279340028763,-0.007659839931875467,0.0765506848692894,0.05863717943429947,0.3461885452270508,-0.041721321642398834,-0.03299616277217865,-0.00017878600920084864,-4.97199010848999,1.7233382831182098,-3.2486518253717804,XGBoost
SRS2822236,5,57440,2000,0,0.0,1.0,0.00016471959656369582,-3.7832283651924947,0.0,8.051174139138215e-05,6.660933520448805e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,67.0,0.0019832102,0.9848943,0.010929906,0.19425108,-0.7055068612098694,-0.14341263473033905,-0.002407150575891137,0.03133807331323624,-0.3735213875770569,0.19767895340919495,1.742911458015442,0.026094308122992516,0.016615133732557297,-8.291558333439752e-05,-4.97199010848999,0.789706976916932,-4.182283131573058,XGBoost
SRS2822129,3,117212,2000,1,0.0005,0.0,0.00045014189255308736,-3.3466409196311293,0.0005,0.00031717003819082277,0.00029312842840642706,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.8839286,111.0,0.00020029076,0.9305136,0.0001987851,0.0013378164,0.5915457606315613,0.11603567004203796,0.0029006381519138813,-0.011559123173356056,0.26574257016181946,-0.030787786468863487,0.42078202962875366,0.08366377651691437,-0.008397587575018406,-3.18619713652879e-05,-4.97199010848999,1.4298940859443974,-3.542096022545593,XGBoost
SRS2822279,5,189417,2000,2,0.001,0.0,0.00022376370552696352,-3.6501909464736357,0.001,0.00037886628850821493,0.00048150279750103323,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.0986123,-2.9999957,0.6880734,108.0,0.0001201573,0.4954683,0.00021578823,0.0018350831,1.1678649187088013,0.20665518939495087,0.0006981141632422805,-0.0221073217689991,0.3168257474899292,-0.08003979176282883,-0.04070964455604553,0.07515229284763336,0.0033924232702702284,-0.00010725703759817407,-4.97199010848999,1.6276246707493556,-3.3443654377406347,XGBoost
SRS2821881,2,124698,2000,0,0.0,1.0,0.00015253720212874138,-3.8165957533522312,0.0,6.996562385815864e-05,5.7509156577120547e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,56.0,0.001882135,0.9667674,0.0028303303,0.021146027,-0.7180300951004028,-0.13780577480793,-0.0021846964955329895,0.0267467238008976,-0.34436577558517456,0.16882315278053284,1.658084511756897,0.001925842254422605,0.04133257269859314,-2.8845082852058113e-05,-4.97199010848999,0.6944976162194507,-4.2774924922705395,XGBoost
SRS2822122,4,29321,2000,0,0.0,1.0,0.0,-8.0,0.0,7.556667366597563e-08,1.8671348907554034e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,90.0,0.00011174009,0.61329305,0.00031581044,0.0026350203,-0.9085174202919006,-0.18108654022216797,-0.002486123703420162,0.012578718364238739,-0.2014552503824234,-0.24100318551063538,-0.07238181680440903,-0.09412281215190887,-0.06539582461118698,-1.1707253179338295e-05,-4.97199010848999,-1.753881962566993,-6.725872071056983,XGBoost
SRS2822279,3,192431,2000,0,0.0,1.0,0.0,-8.0,0.0,2.6333003957737605e-06,2.525953280341826e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,108.0,0.00016615065,0.6978852,0.00025861867,0.0016578492,-0.7932392358779907,-0.15253208577632904,-0.0019828451331704855,0.01705787517130375,0.3438088297843933,-0.26167356967926025,0.28247958421707153,0.018558109179139137,-0.10309361666440964,-1.070918733603321e-05,-4.97199010848999,-0.6506276639665884,-5.622617772456579,XGBoost
SRS2822218,4,149360,2000,5,0.0025,0.0,0.002732575647731963,-2.563426217025305,0.0025,0.0026744592443121245,0.002635453040553868,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.7917595,-2.6020582,0.40983605,60.0,0.0036443758,0.9818731,0.0039649075,0.022232069,1.5095012187957764,0.2702898681163788,0.0042596664279699326,-0.020197324454784393,-0.11555080860853195,0.053385354578495026,0.6384496092796326,0.016671476885676384,-0.011987290345132351,-8.87893111212179e-05,-4.97199010848999,2.344732981364359,-2.627257127125631,XGBoost
SRS2821894,2,80933,2000,0,0.0,1.0,2.102430409553444e-05,-4.677071851722514,0.0,8.455192907504729e-07,1.0702563439251024e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,67.0,8.703334e-05,0.5347432,0.00016003146,0.0009555507,-0.9269347786903381,-0.17872443795204163,-0.002726692706346512,0.015058326534926891,-0.25602278113365173,0.017570743337273598,-0.003716433420777321,0.013609545305371284,0.3175850510597229,-1.0741810001491103e-05,-4.97199010848999,-1.0043121994758621,-5.976302307965852,XGBoost
SRS2822168,4,250171,2000,0,0.0,1.0,2.4052627148200257e-05,-4.618656958306246,0.0,4.195385610659265e-06,1.8952516844735695e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,70.0,0.0027770875,0.92749244,0.008362512,0.09246352,-0.7737165689468384,-0.15506352484226227,-0.003558689495548606,0.024011986330151558,-0.17691542208194733,0.06624904274940491,1.2153215408325195,-0.015197240747511387,-0.039803799241781235,-0.00016794924158602953,-4.97199010848999,0.14115937531460077,-4.8308307331753895,XGBoost
SRS2822111,1,177245,2000,0,0.0,1.0,0.0,-8.0,0.0,1.0814761234756997e-07,1.503767618898717e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,68.0,0.00019939797,0.6646526,0.0002640013,0.0018696646,-0.9479591846466064,-0.18622292578220367,-0.005015961825847626,0.018212808296084404,-0.6627010107040405,-0.02094274014234543,0.11768385767936707,-0.10035286098718643,-0.04272698611021042,-1.1872650247823913e-05,-4.97199010848999,-1.830036876873237,-6.802026985363227,XGBoost
SRS2821894,2,257397,2000,0,0.0,1.0,0.0,-8.0,0.0,5.0407020142920686e-08,1.1749306083655981e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,67.0,0.00015708068,0.19033232,0.0016443494,0.023730317,-1.1373902559280396,-0.22496849298477173,-0.003129892982542515,0.01747715100646019,-0.2929818332195282,-0.04742752015590668,-0.9521287679672241,-0.02139362506568432,-0.03393767401576042,-1.7011032468872145e-05,-4.97199010848999,-2.695897922345466,-7.6678880308354564,XGBoost
SRS2822253,2,99800,2000,1,0.0005,0.0,8.343763037129746e-05,-4.078585991294875,0.0005,0.00018942611984185795,0.00020159570706544956,0.0,Very rare (<1e-4),Detected in shallow,0.6931472,-3.3010213,0.88990825,108.0,0.00017894566,0.42598188,0.0008085372,0.008019752,1.1286892890930176,0.23173639178276062,0.0026407395489513874,-0.011217483319342136,0.2498326152563095,-0.06488872319459915,-0.1946409046649933,-0.04057670384645462,-0.032173022627830505,-3.398601256776601e-05,-4.97199010848999,1.2693682120152516,-3.7026218964747386,XGBoost
SRS2821972,1,224005,2000,0,0.0,1.0,0.00018672915869177555,-3.7287646021337615,0.0,2.1034424664222593e-07,6.230679968943105e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,104.0,0.0001551267,0.40785497,0.0004021337,0.003324249,-0.9408858418464661,-0.17984558641910553,-0.0023942780680954456,0.01590709201991558,0.4103955626487732,-0.03423164412379265,-0.44149160385131836,0.011698892340064049,-0.08376923203468323,-1.032865111483261e-05,-4.97199010848999,-1.2446269679858233,-6.2166170764758135,XGBoost
SRS2822063,2,87310,2000,8,0.004,0.0,0.0029435395515302015,-2.53112864890396,0.004,0.002460999779393801,0.0040665220653275215,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.1972246,-2.397939,0.3292683,81.0,0.0025290293,0.9909366,0.003434524,0.030143272,1.5170807838439941,0.30419841408729553,0.002857680432498455,-0.009992333129048347,-0.07625725120306015,0.024737538769841194,0.6934559941291809,0.0056801773607730865,-0.002662037732079625,-6.454114918597043e-05,-4.97199010848999,2.4590344254102092,-2.512955683079781,XGBoost
SRS2822089,4,170659,2000,1,0.0005,0.0,0.0013382843571522814,-2.8734483532146853,0.0005,0.0006626782356951084,0.0006431243612766311,0.0,Common (1e-3 to 1e-2),Detected in shallow,0.6931472,-3.3010213,0.78504676,106.0,0.0006393987,0.7945619,0.0008578754,0.004933903,0.894634485244751,0.1514900028705597,0.002546312753111124,-0.0208328478038311,0.2699473202228546,0.12294541299343109,0.25131919980049133,0.047775331884622574,0.04636971652507782,-4.537544009508565e-05,-4.97199010848999,1.766149559050973,-3.205840549439017,XGBoost
SRS2821908,5,33751,2000,2,0.001,0.0,0.00034629194233327866,-3.460545072579158,0.001,0.0009300506011200783,0.0006610960520971739,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.0986123,-2.9999957,0.67105263,75.0,0.0072486117,0.93353474,0.016732449,0.1843302,1.1956321001052856,0.22754471004009247,0.004042025189846754,0.004403912462294102,-0.09304405748844147,0.07942920178174973,0.43328550457954407,-0.031017551198601723,-0.04388440027832985,-0.0005054991343058646,-4.97199010848999,1.7758859460591339,-3.1961041624308564,XGBoost
SRS2821928,4,14807,2000,33,0.0165,0.0,0.018808023473952572,-1.7256566109386278,0.0165,0.017053564032141953,0.01734266839107097,0.0,Dominant (>=1e-2),Detected in shallow,3.5263605,-1.7825158,0.14563107,102.0,0.028244438,1.0,0.015117702,0.08728682,1.8522167205810547,0.3775274157524109,0.0030495980754494667,-0.016531437635421753,0.10886963456869125,0.09989596158266068,0.7729583978652954,-0.018779272213578224,0.019382232800126076,0.0002154868998331949,-4.97199010848999,3.1988047382765217,-1.7731853702134686,XGBoost
SRS2822279,1,254595,2000,1,0.0005,0.0,0.00011188185276348176,-3.951201534818187,0.0005,8.536342073781765e-05,0.00012890297603552217,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.8703704,107.0,0.00016204137,0.6767372,0.00091449963,0.011823002,0.8349375128746033,0.16627444326877594,0.001298102899454534,-0.041963979601860046,0.23509366810321808,-0.1426098495721817,0.10734778642654419,-0.05802236124873161,-0.04376712441444397,-3.295178976259194e-05,-4.97199010848999,1.058555246945616,-3.913434861544374,XGBoost
SRS2822063,5,9456,2000,0,0.0,1.0,0.0,-8.0,0.0,8.108951161739472e-07,1.030852848535993e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,71.0,0.00011792643,0.6918429,0.0002351788,0.0014995105,-0.9008681178092957,-0.17281286418437958,-0.0029828797560185194,0.013041332364082336,-0.2806318402290344,0.032860416918992996,0.22819124162197113,-0.049502160400152206,0.0029456487391144037,-1.3344129001779947e-05,-4.97199010848999,-1.1297725668637213,-6.1017626753537115,XGBoost
SRS2821987,4,233986,2000,0,0.0,1.0,0.0,-8.0,0.0,2.0364367468537756e-07,2.2831757558553428e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,82.0,0.0006277565,0.6283988,0.002203262,0.036441606,-0.9883957505226135,-0.19724489748477936,-0.004035584628582001,0.02299012430012226,-0.22918561100959778,-0.05609035864472389,-0.03515896201133728,-0.09992562979459763,-0.08544136583805084,-2.4597320589236915e-05,-4.97199010848999,-1.6725126329547493,-6.6445027414447395,XGBoost
SRS2822268,4,246206,2000,0,0.0,1.0,0.0,-8.0,0.0,2.842756867318852e-08,7.775795513054624e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,73.0,0.00010897582,0.40785497,0.0003131337,0.0027118293,-1.0331841707229614,-0.2028631865978241,-0.003300804877653718,0.014185367152094841,-0.15268686413764954,-0.016523852944374084,-0.6630099415779114,-0.04031909629702568,-0.00027638993924483657,-1.2437821169442032e-05,-4.97199010848999,-2.0979913777637194,-7.06998148625371,XGBoost
SRS2821905,3,193619,2000,2,0.001,0.0,0.00030986019403150247,-3.5088201959136245,0.001,0.00048697090748206246,0.0005598692829521997,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.0986123,-2.9999957,0.6329114,78.0,0.00029514902,0.85800606,0.00055677164,0.0040507177,1.1309717893600464,0.21212808787822723,0.0023557834792882204,-0.01628110744059086,0.041837431490421295,-0.029813075438141823,0.3191668391227722,0.029252875596284866,0.024167705327272415,-0.00014561737771146,-4.97199010848999,1.7136407119978685,-3.2583493964921217,XGBoost
SRS2821972,2,211915,2000,1,0.0005,0.0,0.00039213123325272865,-3.4065574896747313,0.0005,0.00028716449996315797,0.00030015512383248667,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.9157895,94.0,0.00017470912,0.63141996,0.00026357675,0.0017431062,0.9097594022750854,0.1714099496603012,0.003350042039528489,-0.0401703305542469,0.21817417442798615,-0.04011277109384537,0.05311426892876625,0.13753987848758698,0.021418612450361252,-3.5858494811691344e-05,-4.97199010848999,1.4344473681267118,-3.5375427403632784,XGBoost
SRS2822026,3,18617,2000,0,0.0,1.0,3.8309405916887744e-05,-4.416581232605431,0.0,1.7796447366110684e-06,3.3372737862422715e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,67.0,0.00026235575,0.83383685,0.0003444772,0.0024863302,-0.8123891949653625,-0.1626676321029663,-0.0012501722667366266,0.01503797434270382,-0.4380338191986084,0.05795171111822128,0.805149495601654,0.013903862796723843,0.038928497582674026,-1.2032873200951144e-05,-4.97199010848999,-0.4833813099648978,-5.455371418454888,XGBoost
SRS2822220,3,254595,2000,0,0.0,1.0,0.0,-8.0,0.0,4.4076031732981935e-07,4.3398275154652805e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,62.0,0.00016204137,0.6767372,0.00091449963,0.011823002,-0.9290822744369507,-0.1814465969800949,-0.0024048679042607546,0.024612348526716232,-0.3529457747936249,-0.041003089398145676,0.12051443755626678,0.001851613400503993,-0.0455077588558197,-1.006496404443169e-05,-4.97199010848999,-1.405422027849454,-6.377412136339444,XGBoost
SRS2822275,1,249900,2000,0,0.0,1.0,1.144086218337414e-05,-4.941161812242452,0.0,9.901706776248313e-05,4.3758667200050874e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,70.0,0.0007808646,0.94864047,0.0021385648,0.02629283,-0.7208871841430664,-0.143148735165596,-0.0027357907965779305,0.02442566491663456,-0.11484687030315399,0.17826144397258759,1.4071077108383179,0.000806059455499053,-0.005114097148180008,-3.210028444300406e-05,-4.97199010848999,0.6238361013420217,-4.3481540071479685,XGBoost
SRS2822060,4,233398,2000,5,0.0025,0.0,0.0038008246882214763,-2.420121018993179,0.0025,0.003393236992075028,0.0032417916514688432,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.7917595,-2.6020582,0.4,84.0,0.0032046454,0.9969789,0.002819524,0.01891308,1.3249410390853882,0.26216500997543335,0.0029125739820301533,-0.016437191516160965,-0.0231579951941967,0.07456395030021667,0.7287490963935852,-0.006838734727352858,-0.003205300308763981,-0.00018989825912285596,-4.97199010848999,2.343502549731056,-2.628487558758934,XGBoost
SRS2821894,2,97600,2000,0,0.0,1.0,0.0,-8.0,0.0,2.0063012328298188e-08,4.508416704963164e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,67.0,8.888311e-05,0.32930514,0.00070713804,0.011762583,-1.0832749605178833,-0.21192564070224762,-0.002236459404230118,0.017504051327705383,-0.30370211601257324,-0.05819882079958916,-0.6481698751449585,-0.014484330080449581,0.00941031239926815,-1.036697176459711e-05,-4.97199010848999,-2.2950882059067226,-7.267078314396713,XGBoost
SRS2821970,4,409,2000,0,0.0,1.0,1.9260957076957154e-05,-4.715096715914369,0.0,1.449554981764427e-05,3.5396790966584133e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,113.0,0.0003689609,0.50151056,0.0015162228,0.014549168,-0.8620602488517761,-0.16290928423404694,-0.0011764121009036899,0.025452351197600365,0.7727572321891785,-0.03461431339383125,-0.20140883326530457,-0.09771287441253662,0.07424988597631454,-1.2282352145120967e-05,-4.97199010848999,-0.48743477924745093,-5.459424887737441,XGBoost
SRS2821844,1,43797,2000,0,0.0,1.0,0.0,-8.0,0.0,8.035123150879822e-08,9.71293826462365e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,94.0,0.00024350325,0.35347432,0.0016826089,0.018238604,-1.0373883247375488,-0.20052435994148254,-0.00255865091457963,0.022339466959238052,0.09846992790699005,-0.05237000063061714,-0.766349196434021,-0.1371600478887558,0.06542404741048813,-1.3841951840731781e-05,-4.97199010848999,-2.0101309802221294,-6.98212108871212,XGBoost
SRS2822243,1,79943,2000,1,0.0005,0.0,0.00022229061933586402,-3.6530593273425143,0.0005,0.00029653648854344314,0.00027227240791201737,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.8815789,75.0,0.001270166,0.20845921,0.0076001454,0.09180757,1.5176725387573242,0.3052622675895691,0.006395157892256975,0.03891780227422714,-0.04385462775826454,0.0950789824128151,-0.44172558188438416,-0.024450745433568954,-0.05619548633694649,-0.0002588026982266456,-4.97199010848999,1.3968415048148017,-3.5751486036751885,XGBoost
SRS2822180,4,146247,2000,0,0.0,1.0,0.0,-8.0,0.0,3.891415915610339e-10,1.901963551267352e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,75.0,0.000114673334,0.2326284,0.0012743383,0.017979877,-1.1098779439926147,-0.21778227388858795,-0.0037927895318716764,0.015170855447649956,-0.2040967047214508,-0.09955241531133652,-0.8811858296394348,-0.06156810745596886,-0.0726766362786293,-1.7876922356663272e-05,-4.97199010848999,-2.6353797222946014,-7.607369830784592,XGBoost
SRS2821991,1,168997,2000,0,0.0,1.0,0.0,-8.0,0.0,8.868889114200559e-08,1.7699090439764882e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,94.0,0.000349423,0.51963747,0.0011893368,0.011677807,-0.9699872136116028,-0.18613159656524658,-0.0034338843543082476,0.020952241495251656,0.004654656630009413,-0.05330764502286911,-0.31870585680007935,-0.19791986048221588,-0.06875376403331757,-1.4368180018209387e-05,-4.97199010848999,-1.7726472909243967,-6.744637399414387,XGBoost
SRS2822125,4,250171,2000,0,0.0,1.0,2.284852569887928e-05,-4.640951783629668,0.0,7.103632939067933e-06,1.5635815237965827e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,71.0,0.0027770875,0.92749244,0.008362512,0.09246352,-0.7768281698226929,-0.1558356136083603,-0.003314511850476265,0.025580737739801407,-0.21505899727344513,0.08783481270074844,1.2132681608200073,-0.016222823411226273,-0.02187862992286682,-0.00016818816948216408,-4.97199010848999,0.13737677720200736,-4.834613331287983,XGBoost
