split,method,sample_id,subsample_repeat,shallow_depth,number_of_components,composition_MAE_RA,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_RA_specific,RAD_RMSE_RA_specific,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_Spearman_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Top1_cumulative_error,Top5_cumulative_error,Top10_cumulative_error,true_Shannon_specific,predicted_Shannon_specific,Shannon_absolute_error,true_Simpson_specific,predicted_Simpson_specific,Simpson_absolute_error,true_richness_1read_specific,predicted_richness_1read_specific,richness_1read_absolute_error
train,Training-mean RA,SRS2822114,2,2000,255,0.002720169091099703,0.009956217544420193,0.6252988384817934,0.3468215591152121,0.4107630014513822,0.0009343749147007876,0.0038486825135975724,1.005697694912013,1.786802369287461,0.9964398287446806,0.09456393128661238,0.11694125983640431,1.896744722673821,0.018199122985359528,0.087202443322557,0.08832448534502946,3.373428511462256,3.638289850366288,0.26486133890403174,0.9383854382159286,0.9498813396366882,0.011495901420759624,88,97,9
train,Training-mean RA,SRS2822114,3,2000,255,0.002720169091099703,0.009956217544420193,0.6252988384817934,0.3468215591152121,0.4107630014513822,0.0009343749147007876,0.0038486825135975724,1.005697694912013,1.786802369287461,0.9964398287446806,0.09456393128661238,0.11694125983640431,1.896744722673821,0.018199122985359528,0.087202443322557,0.08832448534502946,3.373428511462256,3.638289850366288,0.26486133890403174,0.9383854382159286,0.9498813396366882,0.011495901420759624,88,97,9
train,Training-mean RA,SRS2822114,4,2000,255,0.002720169091099703,0.009956217544420193,0.6252988384817934,0.3468215591152121,0.4107630014513822,0.0009343749147007876,0.0038486825135975724,1.005697694912013,1.786802369287461,0.9964398287446806,0.09456393128661238,0.11694125983640431,1.896744722673821,0.018199122985359528,0.087202443322557,0.08832448534502946,3.373428511462256,3.638289850366288,0.26486133890403174,0.9383854382159286,0.9498813396366882,0.011495901420759624,88,97,9
train,Training-mean RA,SRS2822114,5,2000,255,0.002720169091099703,0.009956217544420193,0.6252988384817934,0.3468215591152121,0.4107630014513822,0.0009343749147007876,0.0038486825135975724,1.005697694912013,1.786802369287461,0.9964398287446806,0.09456393128661238,0.11694125983640431,1.896744722673821,0.018199122985359528,0.087202443322557,0.08832448534502946,3.373428511462256,3.638289850366288,0.26486133890403174,0.9383854382159286,0.9498813396366882,0.011495901420759624,88,97,9
train,Training-mean RA,SRS2821967,1,2000,255,0.003260871363437491,0.012299925989647758,0.5524216661912207,0.4157610988382801,0.4539534016629696,0.0014174727241643447,0.007567485143760463,1.9512982149581322,2.709871329935506,0.9618166231955791,0.13790736175732798,0.24959757209118832,3.6644317140009837,0.11045393241730717,0.17756631503054193,0.1551352621419989,3.0583927800961814,3.638289850366288,0.5798970702701065,0.9051051132189973,0.9498813396366882,0.044776226417690856,82,97,15
train,Training-mean RA,SRS2821967,2,2000,255,0.003260871363437491,0.012299925989647758,0.5524216661912207,0.4157610988382801,0.4539534016629696,0.0014174727241643447,0.007567485143760463,1.9512982149581322,2.709871329935506,0.9618166231955791,0.13790736175732798,0.24959757209118832,3.6644317140009837,0.11045393241730717,0.17756631503054193,0.1551352621419989,3.0583927800961814,3.638289850366288,0.5798970702701065,0.9051051132189973,0.9498813396366882,0.044776226417690856,82,97,15
train,Training-mean RA,SRS2821967,3,2000,255,0.003260871363437491,0.012299925989647758,0.5524216661912207,0.4157610988382801,0.4539534016629696,0.0014174727241643447,0.007567485143760463,1.9512982149581322,2.709871329935506,0.9618166231955791,0.13790736175732798,0.24959757209118832,3.6644317140009837,0.11045393241730717,0.17756631503054193,0.1551352621419989,3.0583927800961814,3.638289850366288,0.5798970702701065,0.9051051132189973,0.9498813396366882,0.044776226417690856,82,97,15
train,Training-mean RA,SRS2821967,4,2000,255,0.003260871363437491,0.012299925989647758,0.5524216661912207,0.4157610988382801,0.4539534016629696,0.0014174727241643447,0.007567485143760463,1.9512982149581322,2.709871329935506,0.9618166231955791,0.13790736175732798,0.24959757209118832,3.6644317140009837,0.11045393241730717,0.17756631503054193,0.1551352621419989,3.0583927800961814,3.638289850366288,0.5798970702701065,0.9051051132189973,0.9498813396366882,0.044776226417690856,82,97,15
train,Training-mean RA,SRS2821967,5,2000,255,0.003260871363437491,0.012299925989647758,0.5524216661912207,0.4157610988382801,0.4539534016629696,0.0014174727241643447,0.007567485143760463,1.9512982149581322,2.709871329935506,0.9618166231955791,0.13790736175732798,0.24959757209118832,3.6644317140009837,0.11045393241730717,0.17756631503054193,0.1551352621419989,3.0583927800961814,3.638289850366288,0.5798970702701065,0.9051051132189973,0.9498813396366882,0.044776226417690856,82,97,15
train,Training-mean RA,SRS2822007,1,2000,255,0.0026776142693107673,0.009967361700980516,0.5668835287072957,0.3413958193371228,0.4003324502322877,0.0013913127543465637,0.005469549940242317,1.7747128792269236,2.4382817238371235,0.9801983623494525,0.11111710721551996,0.51018026817238,3.080094475261304,0.0660361845564576,0.1426429173627211,0.16306717444180885,3.001040301044455,3.638289850366288,0.6372495493218331,0.9178177419039488,0.9498813396366882,0.03206359773273937,56,97,41
train,Training-mean RA,SRS2822007,2,2000,255,0.0026776142693107673,0.009967361700980516,0.5668835287072957,0.3413958193371228,0.4003324502322877,0.0013913127543465637,0.005469549940242317,1.7747128792269236,2.4382817238371235,0.9801983623494525,0.11111710721551996,0.51018026817238,3.080094475261304,0.0660361845564576,0.1426429173627211,0.16306717444180885,3.001040301044455,3.638289850366288,0.6372495493218331,0.9178177419039488,0.9498813396366882,0.03206359773273937,56,97,41
train,Training-mean RA,SRS2822007,3,2000,255,0.0026776142693107673,0.009967361700980516,0.5668835287072957,0.3413958193371228,0.4003324502322877,0.0013913127543465637,0.005469549940242317,1.7747128792269236,2.4382817238371235,0.9801983623494525,0.11111710721551996,0.51018026817238,3.080094475261304,0.0660361845564576,0.1426429173627211,0.16306717444180885,3.001040301044455,3.638289850366288,0.6372495493218331,0.9178177419039488,0.9498813396366882,0.03206359773273937,56,97,41
train,Training-mean RA,SRS2822007,4,2000,255,0.0026776142693107673,0.009967361700980516,0.5668835287072957,0.3413958193371228,0.4003324502322877,0.0013913127543465637,0.005469549940242317,1.7747128792269236,2.4382817238371235,0.9801983623494525,0.11111710721551996,0.51018026817238,3.080094475261304,0.0660361845564576,0.1426429173627211,0.16306717444180885,3.001040301044455,3.638289850366288,0.6372495493218331,0.9178177419039488,0.9498813396366882,0.03206359773273937,56,97,41
train,Training-mean RA,SRS2822007,5,2000,255,0.0026776142693107673,0.009967361700980516,0.5668835287072957,0.3413958193371228,0.4003324502322877,0.0013913127543465637,0.005469549940242317,1.7747128792269236,2.4382817238371235,0.9801983623494525,0.11111710721551996,0.51018026817238,3.080094475261304,0.0660361845564576,0.1426429173627211,0.16306717444180885,3.001040301044455,3.638289850366288,0.6372495493218331,0.9178177419039488,0.9498813396366882,0.03206359773273937,56,97,41
train,Training-mean RA,SRS2822018,1,2000,255,0.0030218359106987916,0.011505206885534235,0.6090316374687856,0.3852840786140959,0.4355715113482612,0.0013771529680073997,0.005722022978244229,1.4408883284531038,2.175725173203511,0.9893286092083532,0.14187854435980168,0.2920204896858651,2.605125027765531,0.05026746066001192,0.16206206688858077,0.1542454710482708,3.093419903254942,3.638289850366288,0.5448699471113461,0.9186420435238802,0.9498813396366882,0.031239296112807957,69,97,28
train,Training-mean RA,SRS2822018,2,2000,255,0.0030218359106987916,0.011505206885534235,0.6090316374687856,0.3852840786140959,0.4355715113482612,0.0013771529680073997,0.005722022978244229,1.4408883284531038,2.175725173203511,0.9893286092083532,0.14187854435980168,0.2920204896858651,2.605125027765531,0.05026746066001192,0.16206206688858077,0.1542454710482708,3.093419903254942,3.638289850366288,0.5448699471113461,0.9186420435238802,0.9498813396366882,0.031239296112807957,69,97,28
train,Training-mean RA,SRS2822018,3,2000,255,0.0030218359106987916,0.011505206885534235,0.6090316374687856,0.3852840786140959,0.4355715113482612,0.0013771529680073997,0.005722022978244229,1.4408883284531038,2.175725173203511,0.9893286092083532,0.14187854435980168,0.2920204896858651,2.605125027765531,0.05026746066001192,0.16206206688858077,0.1542454710482708,3.093419903254942,3.638289850366288,0.5448699471113461,0.9186420435238802,0.9498813396366882,0.031239296112807957,69,97,28
train,Training-mean RA,SRS2822018,4,2000,255,0.0030218359106987916,0.011505206885534235,0.6090316374687856,0.3852840786140959,0.4355715113482612,0.0013771529680073997,0.005722022978244229,1.4408883284531038,2.175725173203511,0.9893286092083532,0.14187854435980168,0.2920204896858651,2.605125027765531,0.05026746066001192,0.16206206688858077,0.1542454710482708,3.093419903254942,3.638289850366288,0.5448699471113461,0.9186420435238802,0.9498813396366882,0.031239296112807957,69,97,28
train,Training-mean RA,SRS2822018,5,2000,255,0.0030218359106987916,0.011505206885534235,0.6090316374687856,0.3852840786140959,0.4355715113482612,0.0013771529680073997,0.005722022978244229,1.4408883284531038,2.175725173203511,0.9893286092083532,0.14187854435980168,0.2920204896858651,2.605125027765531,0.05026746066001192,0.16206206688858077,0.1542454710482708,3.093419903254942,3.638289850366288,0.5448699471113461,0.9186420435238802,0.9498813396366882,0.031239296112807957,69,97,28
train,Training-mean RA,SRS2821898,1,2000,255,0.002742978450387932,0.00962599826174303,0.560716970188506,0.3497297524244613,0.42114578815411396,0.0006412472324442394,0.0021021967628844724,1.2021346474383254,1.999921756158907,0.9933498742859599,0.05562769345020354,0.1532562748461768,2.2610064968662824,0.012720747045173314,0.0398232342615949,0.04744441620102691,3.4323655053650457,3.638289850366288,0.20592434500124224,0.9442523363457632,0.9498813396366882,0.005629003290924972,80,97,17
train,Training-mean RA,SRS2821898,2,2000,255,0.002742978450387932,0.00962599826174303,0.560716970188506,0.3497297524244613,0.42114578815411396,0.0006412472324442394,0.0021021967628844724,1.2021346474383254,1.999921756158907,0.9933498742859599,0.05562769345020354,0.1532562748461768,2.2610064968662824,0.012720747045173314,0.0398232342615949,0.04744441620102691,3.4323655053650457,3.638289850366288,0.20592434500124224,0.9442523363457632,0.9498813396366882,0.005629003290924972,80,97,17
train,Training-mean RA,SRS2821898,3,2000,255,0.002742978450387932,0.00962599826174303,0.560716970188506,0.3497297524244613,0.42114578815411396,0.0006412472324442394,0.0021021967628844724,1.2021346474383254,1.999921756158907,0.9933498742859599,0.05562769345020354,0.1532562748461768,2.2610064968662824,0.012720747045173314,0.0398232342615949,0.04744441620102691,3.4323655053650457,3.638289850366288,0.20592434500124224,0.9442523363457632,0.9498813396366882,0.005629003290924972,80,97,17
train,Training-mean RA,SRS2821898,4,2000,255,0.002742978450387932,0.00962599826174303,0.560716970188506,0.3497297524244613,0.42114578815411396,0.0006412472324442394,0.0021021967628844724,1.2021346474383254,1.999921756158907,0.9933498742859599,0.05562769345020354,0.1532562748461768,2.2610064968662824,0.012720747045173314,0.0398232342615949,0.04744441620102691,3.4323655053650457,3.638289850366288,0.20592434500124224,0.9442523363457632,0.9498813396366882,0.005629003290924972,80,97,17
train,Training-mean RA,SRS2821898,5,2000,255,0.002742978450387932,0.00962599826174303,0.560716970188506,0.3497297524244613,0.42114578815411396,0.0006412472324442394,0.0021021967628844724,1.2021346474383254,1.999921756158907,0.9933498742859599,0.05562769345020354,0.1532562748461768,2.2610064968662824,0.012720747045173314,0.0398232342615949,0.04744441620102691,3.4323655053650457,3.638289850366288,0.20592434500124224,0.9442523363457632,0.9498813396366882,0.005629003290924972,80,97,17
train,Training-mean RA,SRS2822192,1,2000,255,0.0026254257594102368,0.00979631639203739,0.6227897460187499,0.33474178432480517,0.3980199022928807,0.0006798191864556353,0.0029595941137618782,0.9210829992602229,1.6866133493231008,0.9974584482777318,0.06726629100153375,0.13418934371894992,1.7148270460245387,0.003774748459815208,0.05585305079508546,0.04458686316664939,3.4373761297245493,3.638289850366288,0.20091372064173862,0.9439496501503775,0.9498813396366882,0.005931689486310732,78,97,19
train,Training-mean RA,SRS2822192,2,2000,255,0.0026254257594102368,0.00979631639203739,0.6227897460187499,0.33474178432480517,0.3980199022928807,0.0006798191864556353,0.0029595941137618782,0.9210829992602229,1.6866133493231008,0.9974584482777318,0.06726629100153375,0.13418934371894992,1.7148270460245387,0.003774748459815208,0.05585305079508546,0.04458686316664939,3.4373761297245493,3.638289850366288,0.20091372064173862,0.9439496501503775,0.9498813396366882,0.005931689486310732,78,97,19
train,Training-mean RA,SRS2822192,3,2000,255,0.0026254257594102368,0.00979631639203739,0.6227897460187499,0.33474178432480517,0.3980199022928807,0.0006798191864556353,0.0029595941137618782,0.9210829992602229,1.6866133493231008,0.9974584482777318,0.06726629100153375,0.13418934371894992,1.7148270460245387,0.003774748459815208,0.05585305079508546,0.04458686316664939,3.4373761297245493,3.638289850366288,0.20091372064173862,0.9439496501503775,0.9498813396366882,0.005931689486310732,78,97,19
train,Training-mean RA,SRS2822192,4,2000,255,0.0026254257594102368,0.00979631639203739,0.6227897460187499,0.33474178432480517,0.3980199022928807,0.0006798191864556353,0.0029595941137618782,0.9210829992602229,1.6866133493231008,0.9974584482777318,0.06726629100153375,0.13418934371894992,1.7148270460245387,0.003774748459815208,0.05585305079508546,0.04458686316664939,3.4373761297245493,3.638289850366288,0.20091372064173862,0.9439496501503775,0.9498813396366882,0.005931689486310732,78,97,19
train,Training-mean RA,SRS2822192,5,2000,255,0.0026254257594102368,0.00979631639203739,0.6227897460187499,0.33474178432480517,0.3980199022928807,0.0006798191864556353,0.0029595941137618782,0.9210829992602229,1.6866133493231008,0.9974584482777318,0.06726629100153375,0.13418934371894992,1.7148270460245387,0.003774748459815208,0.05585305079508546,0.04458686316664939,3.4373761297245493,3.638289850366288,0.20091372064173862,0.9439496501503775,0.9498813396366882,0.005931689486310732,78,97,19
train,Training-mean RA,SRS2821980,1,2000,255,0.003117601055627871,0.014452628517674366,0.5339855148436151,0.39749413459255356,0.45047752605464336,0.0018011746229411507,0.012531136721786634,2.351824747028561,2.8805991740200496,0.9519706586512592,0.06961752166211406,0.907359551548592,3.882043063678012,0.19543195194363475,0.21524852208721518,0.20569548075020716,2.6522569247480114,3.638289850366288,0.9860329256182765,0.8641003136996884,0.9498813396366882,0.08578102593699977,46,97,51
train,Training-mean RA,SRS2821980,2,2000,255,0.003117601055627871,0.014452628517674366,0.5339855148436151,0.39749413459255356,0.45047752605464336,0.0018011746229411507,0.012531136721786634,2.351824747028561,2.8805991740200496,0.9519706586512592,0.06961752166211406,0.907359551548592,3.882043063678012,0.19543195194363475,0.21524852208721518,0.20569548075020716,2.6522569247480114,3.638289850366288,0.9860329256182765,0.8641003136996884,0.9498813396366882,0.08578102593699977,46,97,51
train,Training-mean RA,SRS2821980,3,2000,255,0.003117601055627871,0.014452628517674366,0.5339855148436151,0.39749413459255356,0.45047752605464336,0.0018011746229411507,0.012531136721786634,2.351824747028561,2.8805991740200496,0.9519706586512592,0.06961752166211406,0.907359551548592,3.882043063678012,0.19543195194363475,0.21524852208721518,0.20569548075020716,2.6522569247480114,3.638289850366288,0.9860329256182765,0.8641003136996884,0.9498813396366882,0.08578102593699977,46,97,51
train,Training-mean RA,SRS2821980,4,2000,255,0.003117601055627871,0.014452628517674366,0.5339855148436151,0.39749413459255356,0.45047752605464336,0.0018011746229411507,0.012531136721786634,2.351824747028561,2.8805991740200496,0.9519706586512592,0.06961752166211406,0.907359551548592,3.882043063678012,0.19543195194363475,0.21524852208721518,0.20569548075020716,2.6522569247480114,3.638289850366288,0.9860329256182765,0.8641003136996884,0.9498813396366882,0.08578102593699977,46,97,51
train,Training-mean RA,SRS2821980,5,2000,255,0.003117601055627871,0.014452628517674366,0.5339855148436151,0.39749413459255356,0.45047752605464336,0.0018011746229411507,0.012531136721786634,2.351824747028561,2.8805991740200496,0.9519706586512592,0.06961752166211406,0.907359551548592,3.882043063678012,0.19543195194363475,0.21524852208721518,0.20569548075020716,2.6522569247480114,3.638289850366288,0.9860329256182765,0.8641003136996884,0.9498813396366882,0.08578102593699977,46,97,51
train,Training-mean RA,SRS2822044,1,2000,255,0.0037204739440402264,0.013408901569453489,0.5068647949674537,0.4743604278651289,0.5166370528575303,0.0016821060431917048,0.009362345116238355,2.1425259803822705,2.715675217010129,0.9656191816504281,0.13504450538769303,0.7455421078384613,3.6020017334919068,0.14297416156389084,0.19215759302150354,0.19100603205297118,2.817040326213582,3.638289850366288,0.821249524152706,0.8893287642257722,0.9498813396366882,0.060552575410915965,49,97,48
train,Training-mean RA,SRS2822044,2,2000,255,0.0037204739440402264,0.013408901569453489,0.5068647949674537,0.4743604278651289,0.5166370528575303,0.0016821060431917048,0.009362345116238355,2.1425259803822705,2.715675217010129,0.9656191816504281,0.13504450538769303,0.7455421078384613,3.6020017334919068,0.14297416156389084,0.19215759302150354,0.19100603205297118,2.817040326213582,3.638289850366288,0.821249524152706,0.8893287642257722,0.9498813396366882,0.060552575410915965,49,97,48
train,Training-mean RA,SRS2822044,3,2000,255,0.0037204739440402264,0.013408901569453489,0.5068647949674537,0.4743604278651289,0.5166370528575303,0.0016821060431917048,0.009362345116238355,2.1425259803822705,2.715675217010129,0.9656191816504281,0.13504450538769303,0.7455421078384613,3.6020017334919068,0.14297416156389084,0.19215759302150354,0.19100603205297118,2.817040326213582,3.638289850366288,0.821249524152706,0.8893287642257722,0.9498813396366882,0.060552575410915965,49,97,48
train,Training-mean RA,SRS2822044,4,2000,255,0.0037204739440402264,0.013408901569453489,0.5068647949674537,0.4743604278651289,0.5166370528575303,0.0016821060431917048,0.009362345116238355,2.1425259803822705,2.715675217010129,0.9656191816504281,0.13504450538769303,0.7455421078384613,3.6020017334919068,0.14297416156389084,0.19215759302150354,0.19100603205297118,2.817040326213582,3.638289850366288,0.821249524152706,0.8893287642257722,0.9498813396366882,0.060552575410915965,49,97,48
train,Training-mean RA,SRS2822044,5,2000,255,0.0037204739440402264,0.013408901569453489,0.5068647949674537,0.4743604278651289,0.5166370528575303,0.0016821060431917048,0.009362345116238355,2.1425259803822705,2.715675217010129,0.9656191816504281,0.13504450538769303,0.7455421078384613,3.6020017334919068,0.14297416156389084,0.19215759302150354,0.19100603205297118,2.817040326213582,3.638289850366288,0.821249524152706,0.8893287642257722,0.9498813396366882,0.060552575410915965,49,97,48
train,Training-mean RA,SRS2822205,1,2000,255,0.0027460990057207465,0.008735699210650183,0.5463731730116606,0.35012762322939517,0.4311664245871962,0.0008610615748542946,0.0023451843250653324,0.827875174222126,1.651840652109087,0.9976724336031921,0.0845463779026784,0.10040312713225324,1.5569703531228998,0.011599766480182211,0.018805190299086172,0.06677329041897395,3.779048493058736,3.638289850366288,0.1407586426924481,0.9580516509341727,0.9498813396366882,0.008170311297484467,102,97,5
train,Training-mean RA,SRS2822205,2,2000,255,0.0027460990057207465,0.008735699210650183,0.5463731730116606,0.35012762322939517,0.4311664245871962,0.0008610615748542946,0.0023451843250653324,0.827875174222126,1.651840652109087,0.9976724336031921,0.0845463779026784,0.10040312713225324,1.5569703531228998,0.011599766480182211,0.018805190299086172,0.06677329041897395,3.779048493058736,3.638289850366288,0.1407586426924481,0.9580516509341727,0.9498813396366882,0.008170311297484467,102,97,5
train,Training-mean RA,SRS2822205,3,2000,255,0.0027460990057207465,0.008735699210650183,0.5463731730116606,0.35012762322939517,0.4311664245871962,0.0008610615748542946,0.0023451843250653324,0.827875174222126,1.651840652109087,0.9976724336031921,0.0845463779026784,0.10040312713225324,1.5569703531228998,0.011599766480182211,0.018805190299086172,0.06677329041897395,3.779048493058736,3.638289850366288,0.1407586426924481,0.9580516509341727,0.9498813396366882,0.008170311297484467,102,97,5
train,Training-mean RA,SRS2822205,4,2000,255,0.0027460990057207465,0.008735699210650183,0.5463731730116606,0.35012762322939517,0.4311664245871962,0.0008610615748542946,0.0023451843250653324,0.827875174222126,1.651840652109087,0.9976724336031921,0.0845463779026784,0.10040312713225324,1.5569703531228998,0.011599766480182211,0.018805190299086172,0.06677329041897395,3.779048493058736,3.638289850366288,0.1407586426924481,0.9580516509341727,0.9498813396366882,0.008170311297484467,102,97,5
train,Training-mean RA,SRS2822205,5,2000,255,0.0027460990057207465,0.008735699210650183,0.5463731730116606,0.35012762322939517,0.4311664245871962,0.0008610615748542946,0.0023451843250653324,0.827875174222126,1.651840652109087,0.9976724336031921,0.0845463779026784,0.10040312713225324,1.5569703531228998,0.011599766480182211,0.018805190299086172,0.06677329041897395,3.779048493058736,3.638289850366288,0.1407586426924481,0.9580516509341727,0.9498813396366882,0.008170311297484467,102,97,5
train,Training-mean RA,SRS2821889,1,2000,255,0.002588229023417758,0.0103869878510419,0.6378134605036998,0.32999920048576414,0.36350690084911425,0.000920812991152472,0.003953537100517196,1.3846544169831378,2.261393527726208,0.9859391858834415,0.09688226334039998,0.06715765840509379,2.699108499465443,0.04199535996245235,0.10728631685220008,0.08594399216905069,3.342847248912038,3.638289850366288,0.29544260145424994,0.9317313731683832,0.9498813396366882,0.018149966468305023,90,97,7
train,Training-mean RA,SRS2821889,2,2000,255,0.002588229023417758,0.0103869878510419,0.6378134605036998,0.32999920048576414,0.36350690084911425,0.000920812991152472,0.003953537100517196,1.3846544169831378,2.261393527726208,0.9859391858834415,0.09688226334039998,0.06715765840509379,2.699108499465443,0.04199535996245235,0.10728631685220008,0.08594399216905069,3.342847248912038,3.638289850366288,0.29544260145424994,0.9317313731683832,0.9498813396366882,0.018149966468305023,90,97,7
train,Training-mean RA,SRS2821889,3,2000,255,0.002588229023417758,0.0103869878510419,0.6378134605036998,0.32999920048576414,0.36350690084911425,0.000920812991152472,0.003953537100517196,1.3846544169831378,2.261393527726208,0.9859391858834415,0.09688226334039998,0.06715765840509379,2.699108499465443,0.04199535996245235,0.10728631685220008,0.08594399216905069,3.342847248912038,3.638289850366288,0.29544260145424994,0.9317313731683832,0.9498813396366882,0.018149966468305023,90,97,7
train,Training-mean RA,SRS2821889,4,2000,255,0.002588229023417758,0.0103869878510419,0.6378134605036998,0.32999920048576414,0.36350690084911425,0.000920812991152472,0.003953537100517196,1.3846544169831378,2.261393527726208,0.9859391858834415,0.09688226334039998,0.06715765840509379,2.699108499465443,0.04199535996245235,0.10728631685220008,0.08594399216905069,3.342847248912038,3.638289850366288,0.29544260145424994,0.9317313731683832,0.9498813396366882,0.018149966468305023,90,97,7
train,Training-mean RA,SRS2821889,5,2000,255,0.002588229023417758,0.0103869878510419,0.6378134605036998,0.32999920048576414,0.36350690084911425,0.000920812991152472,0.003953537100517196,1.3846544169831378,2.261393527726208,0.9859391858834415,0.09688226334039998,0.06715765840509379,2.699108499465443,0.04199535996245235,0.10728631685220008,0.08594399216905069,3.342847248912038,3.638289850366288,0.29544260145424994,0.9317313731683832,0.9498813396366882,0.018149966468305023,90,97,7
train,Training-mean RA,SRS2822150,1,2000,255,0.0038242799552770206,0.01958270361054105,0.5640458082314653,0.4875956942978201,0.521523796469794,0.0023245718632656205,0.017963729478020694,1.7260354670677074,2.3540408355135845,0.9843184953726337,0.16859470684311528,0.535706761426744,2.9539425719967594,0.2808181184916272,0.2316470396209654,0.2340839939843653,2.5765960985337424,3.638289850366288,1.0616937518325456,0.8165142966763195,0.9498813396366882,0.13336704296036872,57,97,40
train,Training-mean RA,SRS2822150,2,2000,255,0.0038242799552770206,0.01958270361054105,0.5640458082314653,0.4875956942978201,0.521523796469794,0.0023245718632656205,0.017963729478020694,1.7260354670677074,2.3540408355135845,0.9843184953726337,0.16859470684311528,0.535706761426744,2.9539425719967594,0.2808181184916272,0.2316470396209654,0.2340839939843653,2.5765960985337424,3.638289850366288,1.0616937518325456,0.8165142966763195,0.9498813396366882,0.13336704296036872,57,97,40
train,Training-mean RA,SRS2822150,3,2000,255,0.0038242799552770206,0.01958270361054105,0.5640458082314653,0.4875956942978201,0.521523796469794,0.0023245718632656205,0.017963729478020694,1.7260354670677074,2.3540408355135845,0.9843184953726337,0.16859470684311528,0.535706761426744,2.9539425719967594,0.2808181184916272,0.2316470396209654,0.2340839939843653,2.5765960985337424,3.638289850366288,1.0616937518325456,0.8165142966763195,0.9498813396366882,0.13336704296036872,57,97,40
train,Training-mean RA,SRS2822150,4,2000,255,0.0038242799552770206,0.01958270361054105,0.5640458082314653,0.4875956942978201,0.521523796469794,0.0023245718632656205,0.017963729478020694,1.7260354670677074,2.3540408355135845,0.9843184953726337,0.16859470684311528,0.535706761426744,2.9539425719967594,0.2808181184916272,0.2316470396209654,0.2340839939843653,2.5765960985337424,3.638289850366288,1.0616937518325456,0.8165142966763195,0.9498813396366882,0.13336704296036872,57,97,40
train,Training-mean RA,SRS2822150,5,2000,255,0.0038242799552770206,0.01958270361054105,0.5640458082314653,0.4875956942978201,0.521523796469794,0.0023245718632656205,0.017963729478020694,1.7260354670677074,2.3540408355135845,0.9843184953726337,0.16859470684311528,0.535706761426744,2.9539425719967594,0.2808181184916272,0.2316470396209654,0.2340839939843653,2.5765960985337424,3.638289850366288,1.0616937518325456,0.8165142966763195,0.9498813396366882,0.13336704296036872,57,97,40
train,Training-mean RA,SRS2822274,1,2000,255,0.003222980882809948,0.011640696242772523,0.5999113167144913,0.41093006255826836,0.44832921525826785,0.0017966506551376086,0.008296876321920334,1.8066043819238524,2.3987124719751103,0.9830156984267923,0.14099449928297253,0.6459237720673228,3.018970665372482,0.12019522950754274,0.20040941360175796,0.20837099546304894,2.805165474795721,3.638289850366288,0.8331243755705668,0.8945478086686978,0.9498813396366882,0.05533353096799043,50,97,47
train,Training-mean RA,SRS2822274,2,2000,255,0.003222980882809948,0.011640696242772523,0.5999113167144913,0.41093006255826836,0.44832921525826785,0.0017966506551376086,0.008296876321920334,1.8066043819238524,2.3987124719751103,0.9830156984267923,0.14099449928297253,0.6459237720673228,3.018970665372482,0.12019522950754274,0.20040941360175796,0.20837099546304894,2.805165474795721,3.638289850366288,0.8331243755705668,0.8945478086686978,0.9498813396366882,0.05533353096799043,50,97,47
train,Training-mean RA,SRS2822274,3,2000,255,0.003222980882809948,0.011640696242772523,0.5999113167144913,0.41093006255826836,0.44832921525826785,0.0017966506551376086,0.008296876321920334,1.8066043819238524,2.3987124719751103,0.9830156984267923,0.14099449928297253,0.6459237720673228,3.018970665372482,0.12019522950754274,0.20040941360175796,0.20837099546304894,2.805165474795721,3.638289850366288,0.8331243755705668,0.8945478086686978,0.9498813396366882,0.05533353096799043,50,97,47
train,Training-mean RA,SRS2822274,4,2000,255,0.003222980882809948,0.011640696242772523,0.5999113167144913,0.41093006255826836,0.44832921525826785,0.0017966506551376086,0.008296876321920334,1.8066043819238524,2.3987124719751103,0.9830156984267923,0.14099449928297253,0.6459237720673228,3.018970665372482,0.12019522950754274,0.20040941360175796,0.20837099546304894,2.805165474795721,3.638289850366288,0.8331243755705668,0.8945478086686978,0.9498813396366882,0.05533353096799043,50,97,47
train,Training-mean RA,SRS2822274,5,2000,255,0.003222980882809948,0.011640696242772523,0.5999113167144913,0.41093006255826836,0.44832921525826785,0.0017966506551376086,0.008296876321920334,1.8066043819238524,2.3987124719751103,0.9830156984267923,0.14099449928297253,0.6459237720673228,3.018970665372482,0.12019522950754274,0.20040941360175796,0.20837099546304894,2.805165474795721,3.638289850366288,0.8331243755705668,0.8945478086686978,0.9498813396366882,0.05533353096799043,50,97,47
train,Training-mean RA,SRS2822035,1,2000,255,0.0026953246754435494,0.007642603946270654,0.47017465306170936,0.34365389611905256,0.44368104848256046,0.000967791158697527,0.002504321294869555,3.1205549969633877,3.6361702337289805,0.8062258315987121,0.04481251378621453,2.301623800592182,4.170498372298984,0.0019325807521849564,0.05044737506811586,0.06165392879093701,3.5337428960961246,3.638289850366288,0.10454695427016336,0.95616405468539,0.9498813396366882,0.006282715048701815,62,97,35
